Date,Close/Last,Volume,Open,High,Low
06/10/2022,$38.65,968092,$36.91,$38.905,$36.9016
06/09/2022,$36.97,632969,$37.34,$37.50,$36.93
06/08/2022,$37.50,526138,$37.81,$37.93,$37.24
06/07/2022,$37.80,700560,$37.33,$37.89,$36.87
06/06/2022,$37.52,625198,$37.82,$38.22,$37.43
06/03/2022,$38.00,478326,$37.86,$38.36,$37.81
06/02/2022,$38.20,882876,$38.29,$38.445,$37.78
06/01/2022,$38.15,1114376,$38.42,$38.52,$37.85
05/31/2022,$38.25,968696,$38.77,$39.36,$38.08
05/27/2022,$38.50,805646,$38.23,$38.90,$38.23
05/26/2022,$38.20,820391,$38.52,$39.50,$37.93
05/25/2022,$38.01,1114512,$38.79,$39.29,$37.93
05/24/2022,$38.98,1414490,$38.08,$39.01,$37.35
05/23/2022,$38.21,2419971,$36.11,$38.28,$36.11
05/20/2022,$35.91,850214,$36.00,$36.28,$34.98
05/19/2022,$35.74,814936,$34.80,$36.28,$34.37
05/18/2022,$35.03,1161713,$36.11,$36.19,$34.53
05/17/2022,$36.80,1355734,$35.90,$37.29,$35.49
05/16/2022,$35.93,1237341,$36.74,$36.99,$35.715
05/13/2022,$36.92,1971974,$36.04,$37.82,$35.95
05/12/2022,$35.51,1795885,$35.65,$37.30,$35.06
05/11/2022,$35.65,4623233,$35.27,$37.36,$33.92
05/10/2022,$31.07,1403945,$32.27,$32.57,$30.57
05/09/2022,$32.25,775594,$31.91,$32.54,$31.64
05/06/2022,$32.15,718230,$32.73,$33.04,$31.805
05/05/2022,$32.46,820638,$33.74,$34.27,$31.86
05/04/2022,$34.15,830210,$33.61,$34.31,$33.22
05/03/2022,$33.85,951674,$33.54,$34.32,$33.24
